id,date,daytype,member,rides,route,rowID,type
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069715,2012-08-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3783,X28,row-1069715,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069716,2012-08-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3891,X28,row-1069716,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069717,2012-08-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4119,X28,row-1069717,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069718,2012-08-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4456,X28,row-1069718,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069719,2012-08-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4199,X28,row-1069719,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069720,2012-08-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4076,X28,row-1069720,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069721,2012-08-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3766,X28,row-1069721,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069722,2012-08-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4603,X28,row-1069722,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069723,2012-08-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3851,X28,row-1069723,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069724,2012-08-31T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4194,X28,row-1069724,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069725,2012-09-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4247,X28,row-1069725,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069726,2012-09-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4516,X28,row-1069726,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069727,2012-09-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4343,X28,row-1069727,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069728,2012-09-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4139,X28,row-1069728,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069729,2012-09-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3634,X28,row-1069729,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069730,2012-09-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4163,X28,row-1069730,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069731,2012-09-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4493,X28,row-1069731,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069732,2012-09-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4145,X28,row-1069732,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069733,2012-09-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4302,X28,row-1069733,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069734,2012-09-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4494,X28,row-1069734,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069735,2012-09-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4600,X28,row-1069735,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069736,2012-09-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5002,X28,row-1069736,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069737,2012-09-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4752,X28,row-1069737,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069738,2012-09-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4534,X28,row-1069738,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069739,2012-09-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4887,X28,row-1069739,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069740,2012-09-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4994,X28,row-1069740,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069741,2012-09-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5173,X28,row-1069741,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069742,2012-09-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4867,X28,row-1069742,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069743,2012-09-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4786,X28,row-1069743,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069744,2012-10-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4899,X28,row-1069744,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069745,2012-10-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5509,X28,row-1069745,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069746,2012-10-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5283,X28,row-1069746,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069747,2012-10-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4830,X28,row-1069747,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069748,2012-10-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4205,X28,row-1069748,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069749,2012-10-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3952,X28,row-1069749,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069750,2012-10-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5074,X28,row-1069750,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069751,2012-10-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4779,X28,row-1069751,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069752,2012-10-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4423,X28,row-1069752,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069753,2012-10-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4830,X28,row-1069753,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069754,2012-10-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4709,X28,row-1069754,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069755,2012-10-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5213,X28,row-1069755,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069756,2012-10-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4752,X28,row-1069756,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069757,2012-10-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4924,X28,row-1069757,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069758,2012-10-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4897,X28,row-1069758,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069759,2012-10-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4894,X28,row-1069759,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069760,2012-10-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4909,X28,row-1069760,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069761,2012-10-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4829,X28,row-1069761,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069762,2012-10-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4609,X28,row-1069762,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069763,2012-10-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4609,X28,row-1069763,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069764,2012-10-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4587,X28,row-1069764,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069765,2012-10-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4727,X28,row-1069765,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069766,2012-10-31T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4761,X28,row-1069766,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069767,2012-11-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5140,X28,row-1069767,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069768,2012-11-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5227,X28,row-1069768,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069769,2012-11-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4732,X28,row-1069769,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069770,2012-11-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4800,X28,row-1069770,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069771,2012-11-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4801,X28,row-1069771,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069772,2012-11-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4495,X28,row-1069772,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069773,2012-11-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4305,X28,row-1069773,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069774,2012-11-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3021,X28,row-1069774,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069775,2012-11-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4406,X28,row-1069775,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069776,2012-11-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4824,X28,row-1069776,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069777,2012-11-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5186,X28,row-1069777,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069778,2012-11-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4896,X28,row-1069778,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069779,2012-11-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4637,X28,row-1069779,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069780,2012-11-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4687,X28,row-1069780,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069781,2012-11-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4673,X28,row-1069781,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069782,2012-11-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1991,X28,row-1069782,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069783,2012-11-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4281,X28,row-1069783,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069784,2012-11-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4397,X28,row-1069784,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069785,2012-11-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4916,X28,row-1069785,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069786,2012-11-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4916,X28,row-1069786,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069787,2012-11-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4495,X28,row-1069787,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069788,2012-12-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4634,X28,row-1069788,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069789,2012-12-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4958,X28,row-1069789,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069790,2012-12-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4117,X28,row-1069790,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069791,2012-12-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3833,X28,row-1069791,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069792,2012-12-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4752,X28,row-1069792,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069793,2012-12-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4157,X28,row-1069793,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069794,2012-12-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3804,X28,row-1069794,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069795,2012-12-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4377,X28,row-1069795,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069796,2012-12-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4154,X28,row-1069796,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069797,2012-12-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4235,X28,row-1069797,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069798,2005-02-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,75,X3,row-1069798,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069799,2005-02-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,143,X3,row-1069799,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069800,2005-02-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,42,X3,row-1069800,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069801,2005-02-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1,X3,row-1069801,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069802,2005-02-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,59,X3,row-1069802,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069803,2005-02-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,159,X3,row-1069803,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069804,2005-02-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,50,X3,row-1069804,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069805,2005-02-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,67,X3,row-1069805,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069806,2005-02-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,126,X3,row-1069806,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069807,2005-02-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,15,X3,row-1069807,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069808,2005-02-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,20,X3,row-1069808,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069809,2005-02-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,952,X3,row-1069809,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069810,2005-02-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,243,X3,row-1069810,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069811,2005-03-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,525,X3,row-1069811,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069812,2005-03-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,81,X3,row-1069812,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069813,2005-03-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,345,X3,row-1069813,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069814,2005-03-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,455,X3,row-1069814,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069815,2005-03-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,36,X3,row-1069815,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069816,2005-03-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,124,X3,row-1069816,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069817,2005-03-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,50,X3,row-1069817,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069818,2005-03-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,427,X3,row-1069818,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069819,2005-03-31T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,275,X3,row-1069819,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069820,2005-04-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,38,X3,row-1069820,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069821,2005-04-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,127,X3,row-1069821,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069822,2005-04-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,205,X3,row-1069822,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069823,2005-04-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,133,X3,row-1069823,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069824,2005-04-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,727,X3,row-1069824,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069825,2005-04-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,131,X3,row-1069825,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069826,2005-04-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,333,X3,row-1069826,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069827,2005-04-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,208,X3,row-1069827,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069828,2005-04-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,400,X3,row-1069828,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069829,2005-04-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,656,X3,row-1069829,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069830,2005-04-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1,X3,row-1069830,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069831,2005-04-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,308,X3,row-1069831,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069832,2005-04-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,380,X3,row-1069832,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069833,2005-04-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,106,X3,row-1069833,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069834,2005-04-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1199,X3,row-1069834,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069835,2005-04-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1,X3,row-1069835,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069836,2005-04-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,56,X3,row-1069836,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069837,2005-04-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,293,X3,row-1069837,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069838,2005-04-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,370,X3,row-1069838,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069839,2005-05-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,183,X3,row-1069839,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1069840,2005-05-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,681,X3,row-1069840,https://data.cityofchicago.org/resource/jyb9-n7fm
