,Calendar_Year,Calendar_Month,Route,Average_Daily_Ridership,city
15955,2022,4,5,198.36666666666667,Chicago
15956,2022,4,50,5526.866666666667,Chicago
15957,2022,4,51,817.5333333333333,Chicago
15958,2022,4,52,4344.766666666666,Chicago
15959,2022,4,52A,1891.5333333333333,Chicago
15960,2022,4,53,9037.366666666667,Chicago
15961,2022,4,53A,3465.4666666666667,Chicago
15962,2022,4,54,4957.566666666667,Chicago
15963,2022,4,54A,399.9047619047619,Chicago
15964,2022,4,54B,1418.1333333333334,Chicago
15965,2022,4,55,3929.2,Chicago
15966,2022,4,55A,114.66666666666667,Chicago
15967,2022,4,55N,326.46153846153845,Chicago
15968,2022,4,56,4504.433333333333,Chicago
15969,2022,4,57,1063.0333333333333,Chicago
15970,2022,4,59,1641.3076923076924,Chicago
15971,2022,4,6,4769.266666666666,Chicago
15972,2022,4,60,5728.733333333334,Chicago
15973,2022,4,62,4784.933333333333,Chicago
15974,2022,4,62H,707.2692307692307,Chicago
15975,2022,4,63,6368.2,Chicago
15976,2022,4,63W,850.8666666666667,Chicago
15977,2022,4,65,3165.733333333333,Chicago
15978,2022,4,66,10457.666666666666,Chicago
15979,2022,4,67,3931.4333333333334,Chicago
15980,2022,4,68,656.2333333333333,Chicago
15981,2022,4,7,2838.4761904761904,Chicago
15982,2022,4,70,3877.8,Chicago
15983,2022,4,71,3932.9,Chicago
15984,2022,4,72,6786.666666666667,Chicago
15985,2022,4,73,2255.9,Chicago
15986,2022,4,74,5922.6,Chicago
15987,2022,4,75,3082.3333333333335,Chicago
15988,2022,4,76,5797.733333333334,Chicago
15989,2022,4,77,9785.9,Chicago
15990,2022,4,78,3813.733333333333,Chicago
15991,2022,4,79,11032.533333333333,Chicago
15992,2022,4,8,9296.6,Chicago
15993,2022,4,80,5648.433333333333,Chicago
15994,2022,4,81,6507.766666666666,Chicago
15995,2022,4,81W,825.7666666666667,Chicago
15996,2022,4,82,8631.466666666667,Chicago
15997,2022,4,84,1796.2333333333333,Chicago
15998,2022,4,85,5289.2,Chicago
15999,2022,4,85A,321.5,Chicago
16000,2022,4,86,1294.952380952381,Chicago
16001,2022,4,87,4771.2,Chicago
16002,2022,4,88,624.0666666666667,Chicago
16003,2022,4,8A,1452.8666666666666,Chicago
16004,2022,4,9,9871.866666666667,Chicago
16005,2022,4,90,2492.366666666667,Chicago
16006,2022,4,91,3146.766666666667,Chicago
16007,2022,4,92,3578.766666666667,Chicago
16008,2022,4,93,2299.5,Chicago
16009,2022,4,94,5465.0,Chicago
16010,2022,4,95,2538.9666666666667,Chicago
16011,2022,4,96,423.6666666666667,Chicago
16012,2022,4,97,1476.0333333333333,Chicago
16013,2022,4,J14,4216.133333333333,Chicago
16014,2022,4,X49,3447.2380952380954,Chicago
16015,2022,4,X9,4292.285714285715,Chicago
16016,2022,4,X98,4.1875,Chicago
16017,2022,5,3,7947.064516129032,Chicago
16018,2022,5,4,8888.322580645161,Chicago
16019,2022,5,30,1368.9354838709678,Chicago
16020,2022,5,31,305.0,Chicago
16021,2022,5,34,1953.3225806451612,Chicago
16022,2022,5,35,2283.548387096774,Chicago
16023,2022,5,36,8800.161290322581,Chicago
16024,2022,5,37,533.0952380952381,Chicago
16025,2022,5,39,1002.0645161290323,Chicago
16026,2022,5,43,591.1290322580645,Chicago
16027,2022,5,44,1588.8709677419354,Chicago
16028,2022,5,1,753.5238095238095,Chicago
16029,2022,5,10,187.25,Chicago
16030,2022,5,100,309.57142857142856,Chicago
16031,2022,5,1001,455.8709677419355,Chicago
16032,2022,5,103,872.2903225806451,Chicago
16033,2022,5,106,551.0,Chicago
16034,2022,5,108,467.9047619047619,Chicago
16035,2022,5,11,896.3870967741935,Chicago
16036,2022,5,111,1404.9354838709678,Chicago
16037,2022,5,111A,148.03225806451613,Chicago
16038,2022,5,112,825.9354838709677,Chicago
16039,2022,5,115,1391.4516129032259,Chicago
16040,2022,5,119,1692.6774193548388,Chicago
16041,2022,5,12,5827.774193548387,Chicago
16042,2022,5,120,158.04761904761904,Chicago
16043,2022,5,121,152.0,Chicago
16044,2022,5,124,785.7741935483871,Chicago
16045,2022,5,125,370.3809523809524,Chicago
16046,2022,5,126,2337.935483870968,Chicago
16047,2022,5,130,168.75,Chicago
16048,2022,5,134,805.1904761904761,Chicago
16049,2022,5,135,1001.3809523809524,Chicago
16050,2022,5,136,717.5714285714286,Chicago
16051,2022,5,143,450.0,Chicago
16052,2022,5,146,8256.387096774193,Chicago
16053,2022,5,147,7529.032258064516,Chicago
16054,2022,5,148,1136.5714285714287,Chicago
16055,2022,5,15,4059.7741935483873,Chicago
16056,2022,5,151,9329.709677419354,Chicago
16057,2022,5,152,5267.193548387097,Chicago
16058,2022,5,155,4012.4193548387098,Chicago
16059,2022,5,156,2093.9523809523807,Chicago
16060,2022,5,157,2547.6190476190477,Chicago
16061,2022,5,165,189.8095238095238,Chicago
16062,2022,5,169,103.43478260869566,Chicago
16063,2022,5,171,743.56,Chicago
16064,2022,5,172,1164.3548387096773,Chicago
16065,2022,5,18,1827.3870967741937,Chicago
16066,2022,5,19,24.333333333333332,Chicago
16067,2022,5,192,406.85714285714283,Chicago
16068,2022,5,2,1277.5238095238096,Chicago
16069,2022,5,20,7154.774193548387,Chicago
16070,2022,5,201,1383.64,Chicago
16071,2022,5,206,363.04761904761904,Chicago
16072,2022,5,21,4918.677419354839,Chicago
16073,2022,5,22,10656.0,Chicago
16074,2022,5,24,1461.0,Chicago
16075,2022,5,26,2254.4285714285716,Chicago
16076,2022,5,28,2311.7741935483873,Chicago
16077,2022,5,29,4594.0,Chicago
16078,2022,5,47,5022.387096774193,Chicago
16079,2022,5,48,580.3809523809524,Chicago
16080,2022,5,49,8944.258064516129,Chicago
16081,2022,5,49B,3228.9032258064517,Chicago
16082,2022,5,5,206.7741935483871,Chicago
16083,2022,5,50,5629.064516129032,Chicago
16084,2022,5,51,823.6129032258065,Chicago
16085,2022,5,52,4487.451612903225,Chicago
16086,2022,5,52A,2041.516129032258,Chicago
16087,2022,5,53,9527.387096774193,Chicago
16088,2022,5,53A,3758.1935483870966,Chicago
16089,2022,5,54,5191.225806451613,Chicago
16090,2022,5,54A,431.95238095238096,Chicago
16091,2022,5,54B,1463.1935483870968,Chicago
16092,2022,5,55,4151.258064516129,Chicago
16093,2022,5,55A,109.0952380952381,Chicago
16094,2022,5,55N,360.96,Chicago
16095,2022,5,56,4337.129032258064,Chicago
16096,2022,5,57,1143.258064516129,Chicago
16097,2022,5,59,1874.32,Chicago
16098,2022,5,6,4781.4838709677415,Chicago
16099,2022,5,60,5382.5161290322585,Chicago
16100,2022,5,62,4950.774193548387,Chicago
16101,2022,5,62H,773.64,Chicago
16102,2022,5,63,6800.258064516129,Chicago
16103,2022,5,63W,906.5806451612904,Chicago
16104,2022,5,65,3203.1612903225805,Chicago
16105,2022,5,66,10512.870967741936,Chicago
16106,2022,5,67,4256.1612903225805,Chicago
16107,2022,5,68,735.9677419354839,Chicago
16108,2022,5,7,2229.285714285714,Chicago
16109,2022,5,70,3938.6774193548385,Chicago
16110,2022,5,71,4004.5806451612902,Chicago
16111,2022,5,72,7314.5161290322585,Chicago
16112,2022,5,73,2252.7741935483873,Chicago
16113,2022,5,74,6107.290322580645,Chicago
16114,2022,5,75,3400.935483870968,Chicago
16115,2022,5,76,6020.387096774193,Chicago
16116,2022,5,77,10312.741935483871,Chicago
16117,2022,5,78,4036.1290322580644,Chicago
16118,2022,5,79,11340.032258064517,Chicago
16119,2022,5,8,8391.677419354839,Chicago
16120,2022,5,80,5992.4838709677415,Chicago
16121,2022,5,81,6652.612903225807,Chicago
16122,2022,5,81W,836.6129032258065,Chicago
16123,2022,5,82,9134.354838709678,Chicago
16124,2022,5,84,1930.0,Chicago
16125,2022,5,85,5617.967741935484,Chicago
16126,2022,5,85A,358.44,Chicago
16127,2022,5,86,1479.5238095238096,Chicago
16128,2022,5,87,5166.354838709677,Chicago
16129,2022,5,88,655.6451612903226,Chicago
16130,2022,5,8A,1495.7096774193549,Chicago
16131,2022,5,9,10623.870967741936,Chicago
16132,2022,5,90,2574.967741935484,Chicago
16133,2022,5,91,3302.7096774193546,Chicago
16134,2022,5,92,3805.6774193548385,Chicago
16135,2022,5,93,2484.8,Chicago
16136,2022,5,94,5674.774193548387,Chicago
16137,2022,5,95,2553.3870967741937,Chicago
16138,2022,5,96,449.5238095238095,Chicago
16139,2022,5,97,1514.6451612903227,Chicago
16140,2022,5,J14,4196.935483870968,Chicago
16141,2022,5,X49,3825.5714285714284,Chicago
16142,2022,5,X9,4513.857142857143,Chicago
16143,2022,5,X98,2.875,Chicago
16144,2022,6,3,8183.566666666667,Chicago
16145,2022,6,4,8920.866666666667,Chicago
16146,2022,6,30,1238.2333333333333,Chicago
16147,2022,6,31,250.8181818181818,Chicago
16148,2022,6,34,2115.0666666666666,Chicago
16149,2022,6,35,2208.3333333333335,Chicago
16150,2022,6,36,8987.6,Chicago
16151,2022,6,37,547.8181818181819,Chicago
16152,2022,6,39,1009.1333333333333,Chicago
16153,2022,6,43,607.6,Chicago
16154,2022,6,44,1513.6333333333334,Chicago
16155,2022,6,1,717.0454545454545,Chicago
16156,2022,6,10,352.23333333333335,Chicago
16157,2022,6,100,343.54545454545456,Chicago
16158,2022,6,1001,582.2,Chicago
16159,2022,6,103,835.2,Chicago
16160,2022,6,106,523.7333333333333,Chicago
16161,2022,6,108,471.95454545454544,Chicago
16162,2022,6,11,859.3,Chicago
16163,2022,6,111,1368.0,Chicago
16164,2022,6,111A,162.1,Chicago
16165,2022,6,112,700.2,Chicago
16166,2022,6,115,1296.8666666666666,Chicago
16167,2022,6,119,1851.9333333333334,Chicago
16168,2022,6,12,5771.933333333333,Chicago
16169,2022,6,120,168.0909090909091,Chicago
16170,2022,6,121,160.6818181818182,Chicago
16171,2022,6,124,1108.2,Chicago
16172,2022,6,125,340.27272727272725,Chicago
16173,2022,6,126,2197.733333333333,Chicago
16174,2022,6,130,403.9,Chicago
16175,2022,6,134,754.5909090909091,Chicago
16176,2022,6,135,1165.3636363636363,Chicago
16177,2022,6,136,715.5,Chicago
16178,2022,6,143,506.95454545454544,Chicago
16179,2022,6,146,9134.733333333334,Chicago
16180,2022,6,147,8125.2,Chicago
16181,2022,6,148,1201.409090909091,Chicago
16182,2022,6,15,3830.0666666666666,Chicago
16183,2022,6,151,10508.7,Chicago
16184,2022,6,152,5012.3,Chicago
16185,2022,6,155,4082.5,Chicago
16186,2022,6,156,2233.5454545454545,Chicago
16187,2022,6,157,2576.8636363636365,Chicago
16188,2022,6,165,139.95454545454547,Chicago
16189,2022,6,169,107.75,Chicago
16190,2022,6,171,275.8333333333333,Chicago
16191,2022,6,172,532.36,Chicago
16192,2022,6,18,1756.1666666666667,Chicago
16193,2022,6,19,39.0,Chicago
16194,2022,6,192,382.8636363636364,Chicago
16195,2022,6,2,1302.7727272727273,Chicago
16196,2022,6,20,7285.266666666666,Chicago
16197,2022,6,201,1120.3076923076924,Chicago
16198,2022,6,206,111.13636363636364,Chicago
16199,2022,6,21,5109.766666666666,Chicago
16200,2022,6,22,11062.8,Chicago
16201,2022,6,24,1229.2272727272727,Chicago
16202,2022,6,26,2168.2272727272725,Chicago
16203,2022,6,28,2330.0666666666666,Chicago
16204,2022,6,29,5006.666666666667,Chicago
16205,2022,6,47,4995.833333333333,Chicago
16206,2022,6,48,434.8636363636364,Chicago
16207,2022,6,49,8955.733333333334,Chicago
16208,2022,6,49B,3279.366666666667,Chicago
16209,2022,6,5,282.8666666666667,Chicago
16210,2022,6,50,5552.633333333333,Chicago
16211,2022,6,51,776.2666666666667,Chicago
16212,2022,6,52,4603.133333333333,Chicago
16213,2022,6,52A,1971.6,Chicago
16214,2022,6,53,9378.866666666667,Chicago
16215,2022,6,53A,3371.866666666667,Chicago
16216,2022,6,54,5234.733333333334,Chicago
16217,2022,6,54A,415.1818181818182,Chicago
16218,2022,6,54B,1623.6,Chicago
16219,2022,6,55,4223.033333333334,Chicago
16220,2022,6,55A,114.0,Chicago
16221,2022,6,55N,312.65384615384613,Chicago
16222,2022,6,56,4350.033333333334,Chicago
16223,2022,6,57,1041.4333333333334,Chicago
16224,2022,6,59,1723.9615384615386,Chicago
16225,2022,6,6,5039.666666666667,Chicago
16226,2022,6,60,5633.466666666666,Chicago
16227,2022,6,62,5115.5,Chicago
16228,2022,6,62H,690.5384615384615,Chicago
16229,2022,6,63,6645.733333333334,Chicago
16230,2022,6,63W,848.3333333333334,Chicago
16231,2022,6,65,3737.0,Chicago
16232,2022,6,66,11024.466666666667,Chicago
16233,2022,6,67,4148.766666666666,Chicago
16234,2022,6,68,629.4333333333333,Chicago
16235,2022,6,7,2179.318181818182,Chicago
16236,2022,6,70,3936.633333333333,Chicago
16237,2022,6,71,3947.866666666667,Chicago
16238,2022,6,72,7798.666666666667,Chicago
16239,2022,6,73,2227.8333333333335,Chicago
16240,2022,6,74,6362.433333333333,Chicago
16241,2022,6,75,3291.4,Chicago
16242,2022,6,76,6433.533333333334,Chicago
16243,2022,6,77,10344.466666666667,Chicago
16244,2022,6,78,4357.533333333334,Chicago
16245,2022,6,79,11129.2,Chicago
16246,2022,6,8,8615.466666666667,Chicago
16247,2022,6,80,6018.5,Chicago
16248,2022,6,81,6853.733333333334,Chicago
16249,2022,6,81W,864.7333333333333,Chicago
16250,2022,6,82,8459.2,Chicago
16251,2022,6,84,1844.9,Chicago
16252,2022,6,85,5791.5,Chicago
16253,2022,6,85A,345.11538461538464,Chicago
16254,2022,6,86,1178.0,Chicago
16255,2022,6,87,5068.166666666667,Chicago
16256,2022,6,88,628.9,Chicago
16257,2022,6,8A,1409.4,Chicago
16258,2022,6,9,10069.633333333333,Chicago
16259,2022,6,90,2842.4,Chicago
16260,2022,6,91,3331.233333333333,Chicago
16261,2022,6,92,3787.3333333333335,Chicago
16262,2022,6,93,2248.653846153846,Chicago
16263,2022,6,94,5560.6,Chicago
16264,2022,6,95,2654.5,Chicago
16265,2022,6,96,475.59090909090907,Chicago
16266,2022,6,97,1618.8666666666666,Chicago
16267,2022,6,J14,4729.8,Chicago
16268,2022,6,X49,3391.409090909091,Chicago
16269,2022,6,X9,4499.954545454545,Chicago
16270,2022,6,X98,2.5,Chicago
16271,2022,7,3,8003.8387096774195,Chicago
16272,2022,7,4,8265.483870967742,Chicago
16273,2022,7,30,1062.2903225806451,Chicago
16274,2022,7,31,265.25,Chicago
16275,2022,7,34,1806.3548387096773,Chicago
16276,2022,7,35,2002.774193548387,Chicago
16277,2022,7,36,8709.290322580646,Chicago
16278,2022,7,37,560.95,Chicago
16279,2022,7,39,883.1612903225806,Chicago
16280,2022,7,43,580.8709677419355,Chicago
16281,2022,7,44,1449.516129032258,Chicago
16282,2022,7,1,773.35,Chicago
16283,2022,7,10,465.258064516129,Chicago
16284,2022,7,100,337.45,Chicago
16285,2022,7,1001,92.83870967741936,Chicago
16286,2022,7,103,816.0645161290323,Chicago
16287,2022,7,106,466.9032258064516,Chicago
16288,2022,7,108,427.45,Chicago
16289,2022,7,11,774.0967741935484,Chicago
16290,2022,7,111,1206.6451612903227,Chicago
16291,2022,7,111A,149.1290322580645,Chicago
16292,2022,7,112,645.0645161290323,Chicago
16293,2022,7,115,1175.6451612903227,Chicago
16294,2022,7,119,1657.3225806451612,Chicago
16295,2022,7,12,5239.645161290323,Chicago
16296,2022,7,120,179.55,Chicago
16297,2022,7,121,167.8,Chicago
16298,2022,7,124,1254.5806451612902,Chicago
16299,2022,7,125,313.8,Chicago
16300,2022,7,126,1995.3548387096773,Chicago
16301,2022,7,130,516.7096774193549,Chicago
16302,2022,7,134,705.75,Chicago
16303,2022,7,135,1216.5,Chicago
16304,2022,7,136,748.35,Chicago
16305,2022,7,143,495.55,Chicago
16306,2022,7,146,8827.516129032258,Chicago
16307,2022,7,147,7925.1612903225805,Chicago
16308,2022,7,148,1209.15,Chicago
16309,2022,7,15,3373.1612903225805,Chicago
16310,2022,7,151,10326.354838709678,Chicago
16311,2022,7,152,4148.903225806452,Chicago
16312,2022,7,155,3921.6451612903224,Chicago
16313,2022,7,156,2366.7,Chicago
16314,2022,7,157,2621.45,Chicago
16315,2022,7,165,106.65,Chicago
16316,2022,7,169,113.36363636363636,Chicago
16317,2022,7,171,158.85,Chicago
16318,2022,7,172,363.5,Chicago
16319,2022,7,18,1603.032258064516,Chicago
16320,2022,7,19,32.5,Chicago
16321,2022,7,192,416.05,Chicago
16322,2022,7,2,1370.4,Chicago
16323,2022,7,20,6803.258064516129,Chicago
16324,2022,7,201,977.4,Chicago
16325,2022,7,206,87.95,Chicago
16326,2022,7,21,4598.806451612903,Chicago
16327,2022,7,22,10536.774193548386,Chicago
16328,2022,7,24,1219.25,Chicago
16329,2022,7,26,2137.8,Chicago
16330,2022,7,28,2245.548387096774,Chicago
16331,2022,7,29,4780.741935483871,Chicago
16332,2022,7,47,4890.0,Chicago
16333,2022,7,48,358.65,Chicago
16334,2022,7,49,8550.741935483871,Chicago
16335,2022,7,49B,3026.0,Chicago
16336,2022,7,5,279.61290322580646,Chicago
16337,2022,7,50,5035.8387096774195,Chicago
16338,2022,7,51,680.741935483871,Chicago
16339,2022,7,52,4226.225806451613,Chicago
16340,2022,7,52A,1790.225806451613,Chicago
16341,2022,7,53,8641.193548387097,Chicago
16342,2022,7,53A,3178.032258064516,Chicago
16343,2022,7,54,4937.580645161291,Chicago
16344,2022,7,54A,409.15,Chicago
16345,2022,7,54B,1562.1935483870968,Chicago
16346,2022,7,55,4000.3548387096776,Chicago
16347,2022,7,55A,97.75,Chicago
16348,2022,7,55N,245.32,Chicago
16349,2022,7,56,3884.3548387096776,Chicago
16350,2022,7,57,887.1612903225806,Chicago
16351,2022,7,59,1665.32,Chicago
16352,2022,7,6,4476.645161290323,Chicago
16353,2022,7,60,5177.612903225807,Chicago
16354,2022,7,62,5036.548387096775,Chicago
16355,2022,7,62H,638.56,Chicago
16356,2022,7,63,6228.0,Chicago
16357,2022,7,63W,780.4516129032259,Chicago
16358,2022,7,65,3755.935483870968,Chicago
16359,2022,7,66,10514.870967741936,Chicago
16360,2022,7,67,4034.032258064516,Chicago
16361,2022,7,68,522.0322580645161,Chicago
16362,2022,7,7,2147.0,Chicago
16363,2022,7,70,3807.5806451612902,Chicago
16364,2022,7,71,3566.2258064516127,Chicago
16365,2022,7,72,7162.8387096774195,Chicago
16366,2022,7,73,2052.0967741935483,Chicago
16367,2022,7,74,6025.129032258064,Chicago
16368,2022,7,75,3109.3548387096776,Chicago
16369,2022,7,76,5959.5161290322585,Chicago
16370,2022,7,77,9471.387096774193,Chicago
16371,2022,7,78,3872.8064516129034,Chicago
16372,2022,7,79,10652.838709677419,Chicago
16373,2022,7,8,8057.193548387097,Chicago
16374,2022,7,80,5362.1612903225805,Chicago
16375,2022,7,81,6544.290322580645,Chicago
16376,2022,7,81W,815.3548387096774,Chicago
16377,2022,7,82,7362.225806451613,Chicago
16378,2022,7,84,1581.0,Chicago
16379,2022,7,85,5460.967741935484,Chicago
16380,2022,7,85A,342.04,Chicago
16381,2022,7,86,1009.85,Chicago
16382,2022,7,87,4805.806451612903,Chicago
16383,2022,7,88,545.1290322580645,Chicago
16384,2022,7,8A,1343.0,Chicago
16385,2022,7,9,9784.774193548386,Chicago
16386,2022,7,90,2724.8709677419356,Chicago
16387,2022,7,91,3072.3870967741937,Chicago
16388,2022,7,92,3454.451612903226,Chicago
16389,2022,7,93,2087.8,Chicago
16390,2022,7,94,5116.387096774193,Chicago
16391,2022,7,95,2344.9032258064517,Chicago
16392,2022,7,96,488.48,Chicago
16393,2022,7,97,1565.0967741935483,Chicago
16394,2022,7,J14,4254.322580645161,Chicago
16395,2022,7,X49,2991.25,Chicago
16396,2022,7,X9,4453.5,Chicago
16397,2022,7,X98,3.125,Chicago
16398,2022,8,3,8197.258064516129,Chicago
16399,2022,8,4,8683.838709677419,Chicago
16400,2022,8,30,1161.8064516129032,Chicago
16401,2022,8,31,304.3478260869565,Chicago
16402,2022,8,34,2013.483870967742,Chicago
16403,2022,8,35,2193.451612903226,Chicago
16404,2022,8,36,8943.838709677419,Chicago
16405,2022,8,37,532.2608695652174,Chicago
16406,2022,8,39,1007.0,Chicago
16407,2022,8,43,666.5806451612904,Chicago
16408,2022,8,44,1626.516129032258,Chicago
16409,2022,8,1,803.8695652173913,Chicago
16410,2022,8,10,371.64516129032256,Chicago
16411,2022,8,100,355.0869565217391,Chicago
16412,2022,8,1001,88.09677419354838,Chicago
16413,2022,8,103,896.5483870967741,Chicago
16414,2022,8,106,561.3225806451613,Chicago
16415,2022,8,108,469.6521739130435,Chicago
16416,2022,8,11,893.7741935483871,Chicago
16417,2022,8,111,1314.0967741935483,Chicago
16418,2022,8,111A,164.25806451612902,Chicago
16419,2022,8,112,733.4516129032259,Chicago
16420,2022,8,115,1306.3225806451612,Chicago
16421,2022,8,119,1810.4516129032259,Chicago
16422,2022,8,12,5733.354838709677,Chicago
16423,2022,8,120,155.1304347826087,Chicago
16424,2022,8,121,158.34782608695653,Chicago
16425,2022,8,124,1153.7096774193549,Chicago
16426,2022,8,125,314.7826086956522,Chicago
16427,2022,8,126,2269.7419354838707,Chicago
16428,2022,8,128,111.0,Chicago
16429,2022,8,130,406.4516129032258,Chicago
16430,2022,8,134,802.304347826087,Chicago
16431,2022,8,135,1310.7391304347825,Chicago
16432,2022,8,136,790.7826086956521,Chicago
16433,2022,8,143,463.1304347826087,Chicago
16434,2022,8,146,9191.935483870968,Chicago
16435,2022,8,147,8209.451612903225,Chicago
16436,2022,8,148,1227.6521739130435,Chicago
16437,2022,8,15,3532.1612903225805,Chicago
16438,2022,8,151,10470.193548387097,Chicago
16439,2022,8,152,4752.451612903225,Chicago
16440,2022,8,155,4133.967741935484,Chicago
16441,2022,8,156,2432.086956521739,Chicago
16442,2022,8,157,3077.608695652174,Chicago
16443,2022,8,165,140.30434782608697,Chicago
16444,2022,8,169,104.79166666666667,Chicago
16445,2022,8,171,219.0,Chicago
16446,2022,8,172,460.1923076923077,Chicago
16447,2022,8,18,1777.5483870967741,Chicago
16448,2022,8,19,92.33333333333333,Chicago
16449,2022,8,192,407.9130434782609,Chicago
16450,2022,8,2,1261.8695652173913,Chicago
16451,2022,8,20,7744.548387096775,Chicago
16452,2022,8,201,965.0,Chicago
16453,2022,8,206,200.43478260869566,Chicago
16454,2022,8,21,4933.774193548387,Chicago
16455,2022,8,22,10606.58064516129,Chicago
16456,2022,8,24,1344.8260869565217,Chicago
16457,2022,8,26,2389.1739130434785,Chicago
16458,2022,8,28,2358.2258064516127,Chicago
16459,2022,8,29,5154.870967741936,Chicago
16460,2022,8,47,5352.741935483871,Chicago
16461,2022,8,48,440.0869565217391,Chicago
16462,2022,8,49,9172.129032258064,Chicago
16463,2022,8,49B,3314.3548387096776,Chicago
16464,2022,8,5,228.19354838709677,Chicago
16465,2022,8,50,5635.709677419355,Chicago
16466,2022,8,51,776.2258064516129,Chicago
16467,2022,8,52,4713.548387096775,Chicago
16468,2022,8,52A,1909.3870967741937,Chicago
16469,2022,8,53,9667.129032258064,Chicago
16470,2022,8,53A,3750.967741935484,Chicago
16471,2022,8,54,5502.8387096774195,Chicago
16472,2022,8,54A,420.30434782608694,Chicago
16473,2022,8,54B,1721.967741935484,Chicago
16474,2022,8,55,4217.8387096774195,Chicago
16475,2022,8,55A,110.43478260869566,Chicago
16476,2022,8,55N,215.55555555555554,Chicago
16477,2022,8,56,4198.096774193548,Chicago
16478,2022,8,57,1036.032258064516,Chicago
16479,2022,8,59,1731.7777777777778,Chicago
16480,2022,8,6,4758.612903225807,Chicago
16481,2022,8,60,5839.580645161291,Chicago
16482,2022,8,62,5459.774193548387,Chicago
16483,2022,8,62H,664.2962962962963,Chicago
16484,2022,8,63,7006.774193548387,Chicago
16485,2022,8,63W,885.0645161290323,Chicago
16486,2022,8,65,3716.1290322580644,Chicago
16487,2022,8,66,11332.677419354839,Chicago
16488,2022,8,67,4321.4838709677415,Chicago
16489,2022,8,68,646.6129032258065,Chicago
16490,2022,8,7,2678.782608695652,Chicago
16491,2022,8,70,4339.4838709677415,Chicago
16492,2022,8,71,3907.8387096774195,Chicago
16493,2022,8,72,8041.548387096775,Chicago
16494,2022,8,73,2313.6129032258063,Chicago
16495,2022,8,74,6653.967741935484,Chicago
16496,2022,8,75,3511.3548387096776,Chicago
16497,2022,8,76,6405.354838709677,Chicago
16498,2022,8,77,10014.129032258064,Chicago
16499,2022,8,78,4106.0,Chicago
16500,2022,8,79,11062.290322580646,Chicago
16501,2022,8,8,9402.387096774193,Chicago
16502,2022,8,80,5855.8387096774195,Chicago
16503,2022,8,81,6860.870967741936,Chicago
16504,2022,8,81W,896.9032258064516,Chicago
16505,2022,8,82,8423.516129032258,Chicago
16506,2022,8,84,1827.483870967742,Chicago
16507,2022,8,85,5810.096774193548,Chicago
16508,2022,8,85A,352.51851851851853,Chicago
16509,2022,8,86,1279.8260869565217,Chicago
16510,2022,8,87,5199.8387096774195,Chicago
16511,2022,8,88,640.4516129032259,Chicago
16512,2022,8,8A,1415.2903225806451,Chicago
16513,2022,8,9,10526.032258064517,Chicago
16514,2022,8,90,2885.9032258064517,Chicago
16515,2022,8,91,3380.7741935483873,Chicago
16516,2022,8,92,3833.935483870968,Chicago
16517,2022,8,93,2386.962962962963,Chicago
16518,2022,8,94,6050.967741935484,Chicago
16519,2022,8,95,2627.7419354838707,Chicago
16520,2022,8,96,492.2608695652174,Chicago
16521,2022,8,97,1655.9032258064517,Chicago
16522,2022,8,J14,4856.741935483871,Chicago
16523,2022,8,X4,1151.125,Chicago
16524,2022,8,X49,3529.3478260869565,Chicago
16525,2022,8,X9,4587.130434782609,Chicago
16526,2022,8,X98,2.6666666666666665,Chicago
16527,2022,9,3,8299.966666666667,Chicago
16528,2022,9,4,9079.766666666666,Chicago
16529,2022,9,30,1365.2,Chicago
16530,2022,9,31,370.9047619047619,Chicago
16531,2022,9,34,2215.3,Chicago
16532,2022,9,35,2474.6,Chicago
16533,2022,9,36,9348.133333333333,Chicago
16534,2022,9,37,622.952380952381,Chicago
16535,2022,9,39,1093.6333333333334,Chicago
16536,2022,9,43,740.5,Chicago
16537,2022,9,44,1841.1333333333334,Chicago
16538,2022,9,1,854.4285714285714,Chicago
16539,2022,9,10,160.4,Chicago
16540,2022,9,100,392.8095238095238,Chicago
16541,2022,9,1001,136.1,Chicago
16542,2022,9,103,1032.4333333333334,Chicago
16543,2022,9,106,701.6,Chicago
16544,2022,9,108,522.3333333333334,Chicago
16545,2022,9,11,1030.1666666666667,Chicago
16546,2022,9,111,1498.5666666666666,Chicago
16547,2022,9,111A,171.8,Chicago
16548,2022,9,112,882.5333333333333,Chicago
16549,2022,9,115,1441.0,Chicago
16550,2022,9,119,1875.6,Chicago
16551,2022,9,12,6240.766666666666,Chicago
16552,2022,9,120,118.0952380952381,Chicago
16553,2022,9,121,192.71428571428572,Chicago
16554,2022,9,124,841.7666666666667,Chicago
16555,2022,9,125,358.23809523809524,Chicago
16556,2022,9,126,2705.633333333333,Chicago
16557,2022,9,128,144.5,Chicago
16558,2022,9,130,214.6,Chicago
16559,2022,9,134,956.3809523809524,Chicago
16560,2022,9,135,1290.6190476190477,Chicago
16561,2022,9,136,854.6666666666666,Chicago
16562,2022,9,143,497.4761904761905,Chicago
16563,2022,9,146,9182.6,Chicago
16564,2022,9,147,8165.9,Chicago
16565,2022,9,148,1326.3333333333333,Chicago
16566,2022,9,15,3921.766666666667,Chicago
16567,2022,9,151,10319.2,Chicago
16568,2022,9,152,5414.933333333333,Chicago
16569,2022,9,155,4560.166666666667,Chicago
16570,2022,9,156,2571.904761904762,Chicago
16571,2022,9,157,3902.095238095238,Chicago
